img,d0x,d0y,d1x,d1y,d2x,d2y,d3x,d3y
B-3092-0051-54_t001.jpg,1250,1775,1151,8080,9199,1892,9102,8199
B-3092-0051-54_t002.jpg,1555,1747,1667,8048,9466,1603,9585,7901
B-3092-0051-54_t003.jpg,1734,1825,1783,8130,9684,1760,9739,8065
B-3092-0051-54_t004.jpg,1607,2096,1716,8390,9535,1969,9654,8263
B-3092-0051-54_t005.jpg,1269,1614,1257,7913,9210,1621,9202,7924
B-3092-0051-54_t006.jpg,1521,1834,1611,8130,9473,1725,9563,8026
B-3092-0051-54_t007.jpg,2437,1243,2212,7532,10362,1527,10140,7819
B-3092-0051-54_t008.jpg,1630,1879,1688,8184,9567,1817,9633,8118
B-3092-0051-54_t009.jpg,1349,2069,1496,8368,9315,1860,9473,8173
B-3092-0051-54_t010.jpg,1915,1310,1917,7614,9843,1319,9836,7614
B-3092-0051-54_t011.jpg,2091,1541,1895,7836,10015,1818,9800,8107
B-3092-0051-54_t012.jpg,1542,2000,1556,8300,9485,1997,9494,8306
B-3092-0051-54_t013.jpg,2097,1976,2286,8275,10040,1757,10214,8068
B-3092-0051-54_t014.jpg,1680,2078,1784,8375,9621,1960,9735,8260
B-3092-0051-54_t015.jpg,1490,1877,1461,8176,9436,1908,9414,8219
B-3092-0051-54_t016.jpg,1670,2139,1829,8437,9622,1953,9779,8258
B-3092-0051-54_t017.jpg,1800,2007,1808,8311,9749,1973,9765,8279
B-3092-0051-54_t018.jpg,1647,1787,1719,8091,9596,1687,9676,7990
B-3092-0051-54_t019.jpg,1278,1924,1419,8221,9229,1742,9373,8040
B-3092-0051-54_t020.jpg,1596,1748,1676,8042,9551,1630,9628,7945
B-3092-0051-54_t021.jpg,2205,2078,2263,8387,10162,2032,10200,8333
B-3092-0051-54_t022.jpg,1986,1920,2115,8217,9914,1767,10064,8063
B-3092-0051-54_t023.jpg,1996,1503,1903,7800,9941,1634,9851,7927
